NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.755557,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.755557,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,2.755557,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,1.8889,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.8889,1
0,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,1.3889,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,1.3889,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,1.3889,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,0,1.3889,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,2.0278,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.0278,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,1.6667,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,1,1.6667,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,0,1.8944,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,1.8944,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,1.8944,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,1.8944,1
