NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.679343,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,2,2.679343,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,160,0,1.681467,1
1,0,1,0,0,1,0,0,1,0,0,1,1,22,8,0,1.2556,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,160,0,1.2556,1
1,0,1,0,0,1,0,1,0,1,0,0,1,22,320,0,1.2556,1
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,1,1.2556,1
1,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,1.2556,1
0,0,1,1,0,0,0,0,0,0,1,1,0,44,160,0,1.2556,1
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,1.2556,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,2.416633,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,2,1.8944,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,2.416633,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,1.3944,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,2.17775,1
1,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.17775,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,0,1.6444,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.9611,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,160,0,1.9611,1
