encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
1,0,0,0,0,0,1,0,0,1,0,6.29
0,0,0,0,1,0,0,0,0,1,0,6.08
1,0,1,0,0,0,0,0,0,1,0,5.41
0,0,0,0,1,0,0,0,1,0,0,6.32
0,0,0,0,1,0,0,1,1,0,1,6.5
1,0,0,0,1,0,0,0,1,0,1,6.29
0,1,0,0,1,0,0,0,1,0,1,6.21
1,1,0,0,1,0,0,0,0,0,1,6.33
1,0,1,0,0,0,0,0,1,0,0,6.11
0,0,0,0,0,1,0,0,1,0,0,6.19
0,0,0,0,0,1,0,1,0,0,0,6.55
0,1,0,0,0,0,1,0,0,1,0,5.3
0,0,0,0,1,0,0,0,1,0,1,6.32
0,0,0,0,0,1,0,0,0,1,0,6.08
1,0,0,0,1,0,0,0,1,0,0,5.28
0,1,0,0,1,0,0,0,0,0,0,6.47
0,0,0,0,1,0,0,0,0,1,1,6.33
0,1,0,0,1,0,0,1,1,0,1,6.14
0,0,0,0,1,0,0,0,0,0,1,6.49
0,1,0,0,1,0,0,0,0,0,1,6.31
0,0,0,1,0,0,1,1,0,0,1,163.82837420396925
1,1,1,1,0,1,1,0,1,0,0,163.8266490398768
0,1,0,1,0,1,1,1,1,1,1,163.82718205046442
1,1,0,1,0,0,0,0,1,0,0,11.71
0,0,1,0,0,1,1,0,0,0,1,163.82195670756582
0,1,0,0,0,1,1,0,1,1,0,163.8237951554675
0,1,0,0,0,1,1,1,0,0,1,163.8279169173666
1,0,1,1,0,0,0,0,0,1,0,163.8248825025394
0,0,1,1,0,1,0,1,0,1,0,163.82446527475165
1,0,0,0,0,1,0,0,1,0,0,9.77
