NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,1,2.83556,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,2.85,1
1,1,0,0,1,0,0,0,0,1,0,1,0,8,8,0,2.451867,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,1.466667,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,1.466667,1
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,1.466667,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,1.466667,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,1.466667,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,0,1.466667,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,0,1.466667,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.511117,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,1,2.511117,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.511117,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,2.511117,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,1.9111,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,1.9111,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.111133,1
