OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.58558,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.850814,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2.38002,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2.1389,1
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1.3889,1
0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1.3889,1
1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1.3889,1
1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1.3889,1
1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1.3889,1
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1.3889,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.594467,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.32225,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.1278,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1.6167,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8889,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.33335,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0278,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.0278,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0278,1
