encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.780575,1
0,1,0,0,1,0,0,1,1,1,1,2.5889,1
0,0,0,0,1,0,0,0,1,0,1,2.3667,1
1,0,0,0,1,0,0,0,1,0,1,2.5889,1
0,1,0,0,1,0,0,0,0,0,1,1.7889,1
0,0,0,0,1,0,0,1,0,0,1,2.17225,1
0,1,0,0,1,0,0,0,0,0,0,2.16892,1
0,0,0,0,1,0,0,0,0,0,0,1.2222,1
1,1,0,0,1,0,0,0,1,0,1,1.2222,1
0,0,0,1,0,0,0,0,0,1,0,1.2222,1
0,1,0,0,1,0,0,0,1,0,1,2.3778,1
1,0,0,0,1,0,0,0,1,0,0,2.3778,1
0,1,0,0,1,0,0,1,1,0,1,1.5556,1
0,0,0,0,1,0,0,0,0,0,1,1.7556,1
0,0,0,0,1,0,0,0,1,0,0,2.0222,1
1,0,0,1,0,0,0,1,0,1,0,2.0222,1
