OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,582.161178148106
1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,390.693032640918
0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,565.874974473423
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,557.098058336852
1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,827.496817723071
1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,422.346569799708
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,387.044843311242
1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,607.793822069566
1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,562.147252364767
0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,286.778553289289
0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,252.28743508151427
0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,252.28771317953394
0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,252.28388434403172
1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,252.2827834768139
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,252.28859928856164
1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,252.28230441827077
1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,252.2845568142291
1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,252.28417048598527
0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,252.28913784032082
1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,252.28546073710413
0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,252.28407972104634
0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,252.28933774219234
0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,252.28927671275227
1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,252.28760366126596
1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,252.28357595105692
0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,252.28365470197895
0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,252.28776553634506
0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,252.28544248254332
0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,252.2819763129131
0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,252.28663996604274
1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,252.28884750959793
0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,252.28350161651954
1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,252.28875115922818
1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,546.676963116242
0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,252.28722890051526
0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,252.2843331870751
0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,252.2864193224838
0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,252.28925266082652
1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,252.28527771353728
0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,252.2821682262018
1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,252.28485361189288
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,252.28556899890597
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,252.287043046066
0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,252.28699700057112
1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,252.28358688173486
1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,252.289032669401
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,252.28886961571797
0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,252.28596844094403
0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,252.2870706805558
0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,252.2835153121056
1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,252.28194586334226
1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,252.28201597631178
