NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,2.933343,1
0,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.9926,1
1,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.9926,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.45,1
1,0,0,0,0,1,0,0,0,0,1,0,1,8,320,0,1.4778,1
1,0,1,1,1,1,0,0,0,1,0,1,0,22,8,0,2.42225,1
0,0,0,1,0,0,0,1,0,1,0,1,0,48,8,0,1.4778,1
0,0,0,0,0,0,0,0,0,0,1,0,1,44,8,1,1.4778,1
0,0,1,1,0,1,0,1,0,1,0,0,0,44,160,0,1.4778,1
0,0,0,1,0,0,0,0,1,0,0,0,0,48,8,0,1.4778,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.675933,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,160,0,2.675933,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,8,0,2.675933,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.3889,1
0,0,1,0,0,1,0,0,1,0,0,1,1,8,8,0,1.9111,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,320,0,1.9111,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.1167,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,2.1167,1
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,0,2.1167,1
