id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
117,0,all,0,1.1319289498681238,0,8,0,0,25.25839624199348,1:-1,auto,0,438,3,esa,50,1,0,vbr,0,main,0.7903418150042439,26,10,192,11,1,11,22,1,0,2,188.47
162,1,all,0,0.6685103485812252,1,14,0,8,30.323225287876458,-4:4,auto,1,115,2,dia,45,1,1,none,1,high,0.5179244081964828,40,9,17,3,84,4,53,2,1,0,10.15
1924,0,"p8x8,b8x8,i8x8,i4x4",3,0.7866495406263841,2,5,1,-8,17.146436902927796,6:6,temporal,1,378,2,hex,54,1,0,cbr,1,main,0.5934944335129504,35,10,114,7,53,9,1,2,1,2,211.55
479,1,p8x8,2,0.8943211875879638,1,7,1,10,4.21374262416646,6:6,temporal,1,37,4,umh,24,0,0,cbr,1,baseline,0.5814372662273517,35,14,139,16,22,4,34,2,0,2,57.07
1647,0,"p8x8,b8x8,i8x8,i4x4",2,0.4671100877361305,0,6,1,3,43.833114638284776,2:-2,spatial,0,218,2,tesa,36,0,1,vbr,0,main,0.1707889393285471,41,0,23,9,32,6,29,0,1,2,67.59
2405,1,all,3,1.2732014738287774,0,8,1,12,33.29905199314217,-5:5,auto,0,143,2,hex,30,1,1,none,0,main,0.8431316721911933,26,3,36,4,66,8,59,0,0,1,11.94
0,0,p8x8,3,0.1014425253436275,0,16,0,1,44.35555144592824,3:-3,none,0,165,2,hex,57,0,0,vbr,0,baseline,0.3558269164923451,41,5,163,14,7,1,35,2,1,2,11.65
332,0,p4x4,1,0.6336513695200718,0,6,1,3,24.40069179854476,2:-2,temporal,0,406,0,dia,64,0,0,none,1,high,0.8501158011707404,51,18,29,7,68,11,57,0,1,0,12.6
1921,1,"p8x8,b8x8,i8x8,i4x4",0,1.583219062427108,2,4,1,6,36.71897590629544,4:-4,temporal,1,167,2,umh,7,1,1,cbr,0,main,0.7777322091999372,39,16,105,9,28,2,64,0,0,0,21.17
2038,0,all,0,0.5325918354391451,1,7,1,4,36.04313577701049,6:-6,auto,1,226,3,dia,45,0,1,vbr,0,baseline,0.7931890431279243,26,11,216,10,9,3,48,1,0,1,24.21
413,1,"p8x8,b8x8,i8x8,i4x4",3,0.339303660760448,0,5,0,10,46.58990913621931,-5:5,none,1,332,1,dia,7,1,0,none,0,high,0.0287684856864778,40,19,156,3,46,3,4,2,0,0,17.1
755,0,none,2,1.8997724367929048,0,14,0,-3,28.571689622896336,5:-5,temporal,1,251,3,dia,42,1,0,none,1,main,0.057225151531111,35,18,216,13,18,6,23,1,0,0,21.34
2012,0,all,3,1.0794022750892387,1,2,0,-2,45.959866063132914,2:-2,none,0,452,3,hex,11,0,0,cbr,1,main,0.1849229609289129,44,5,98,5,15,9,23,2,1,2,36.34
1508,0,p4x4,3,1.8190286606737605,0,15,1,11,29.683995588506285,6:6,none,1,418,4,hex,35,1,1,none,1,high,0.2718380648261237,47,3,30,4,52,3,64,0,0,0,7.48
2205,1,p8x8,1,1.668330660791839,1,0,1,-3,20.95798037435437,-2:2,spatial,0,260,4,esa,18,0,1,cbr,0,baseline,0.6277543450889292,25,6,92,8,92,6,20,2,1,1,99.8
2084,0,p4x4,3,1.548713952641278,0,8,0,-2,23.69803648820458,1:1,temporal,1,11,0,tesa,5,0,1,cbr,0,main,0.1779546679981341,37,20,25,15,79,11,54,0,1,1,63.29
1022,1,all,2,1.7470096272584414,1,13,1,3,10.10051049702694,6:-6,spatial,1,318,1,tesa,13,0,0,vbr,1,high,0.3818336349845864,37,16,176,4,97,9,8,0,0,0,171.8
2089,1,"p8x8,b8x8,i8x8,i4x4",0,0.6750805957333441,1,14,0,-10,8.138528972279088,2:2,spatial,0,246,4,esa,43,0,0,cbr,0,high,0.3434606694784008,46,5,137,6,77,9,44,1,0,1,49.46
1429,1,none,2,1.3127350932080413,1,5,0,2,41.83286521846591,5:5,none,0,27,2,tesa,49,1,0,cbr,0,main,0.6076853278000015,40,13,135,9,52,7,60,2,0,1,88.55
316,1,"p8x8,b8x8,i8x8,i4x4",0,0.5579573942376056,0,12,0,11,30.658680119340705,6:-6,spatial,0,91,1,esa,10,1,1,vbr,0,baseline,0.8614791892769761,35,18,79,9,27,8,14,1,0,1,42.56
519,0,none,0,1.4737604284031651,2,12,0,11,15.010309567648354,0:0,auto,0,345,4,tesa,7,0,1,cbr,0,baseline,0.94721478966419,40,9,195,5,97,8,37,1,1,2,317.68
