encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.498701,1
1,0,0,1,0,0,0,0,1,1,0,2.479866,1
0,1,0,1,0,0,0,0,1,0,0,0.892918,0
0,1,0,0,1,0,0,0,1,1,1,0.892918,0
0,0,0,1,0,0,0,0,1,0,0,0.892918,0
1,0,0,0,1,0,0,1,1,0,0,0.892918,0
0,1,0,0,1,0,0,0,1,0,0,0.892918,0
1,0,0,1,0,0,0,0,1,0,0,0.892918,0
1,1,0,0,1,0,0,0,1,1,1,0.892918,0
1,1,0,1,0,0,0,0,1,1,0,0.892918,0
0,1,0,0,1,0,0,1,1,1,0,2.475417,1
0,1,0,1,0,0,0,1,1,1,0,1.892943,1
0,0,0,1,0,0,0,1,1,0,0,1.881818,1
1,0,0,0,0,0,1,0,1,0,0,2.549048,1
1,1,0,0,0,0,1,0,0,0,0,2.356992,1
0,0,0,1,0,0,0,1,1,1,0,2.091411,1
1,1,0,0,1,0,0,0,0,0,0,2.08587,1
0,1,0,1,0,0,0,1,0,0,0,1.664658,1
0,1,0,0,1,0,0,1,1,1,1,1.566315,1
0,1,0,0,0,1,0,0,0,0,0,2.028294,1
1,1,0,0,0,1,0,0,0,0,0,2.123616,1
0,0,0,0,0,1,0,0,1,0,0,1.989218,1
0,0,0,0,0,1,0,0,0,0,0,1.562632,1
1,0,0,0,1,0,0,0,1,0,1,2.028294,1
0,0,0,0,0,0,1,0,1,0,0,2.087527,1
0,1,0,0,1,0,0,1,1,0,1,1.7,1
0,0,0,0,0,1,0,0,0,1,0,1.551482,0
0,1,0,0,1,0,0,0,0,0,0,1.9333,1
1,0,1,0,0,0,0,0,1,0,0,1.9333,1
