OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,2.025386,1
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,2.082014,1
1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1.219014,0
1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1.219014,0
1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1.219014,0
1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1.219014,0
1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1.430662,0
1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1.219014,0
1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1.219014,0
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1.219014,0
0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1.874067,1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1.874067,1
1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1.558736,0
1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1.250771,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.96509,1
1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1.438129,0
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1.7667,0
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1.757143,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.085714,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.8,1
1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1.647586,0
1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1.647586,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.161905,1
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.876207,1
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.161905,1
1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1.523843,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.052364,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.8,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.052364,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.052364,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.8,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.8,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.876157,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.876157,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.876157,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.876157,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.876157,1
