NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,0,1,0,0,0,1,1,0,1,8,160,0,0.39
1,0,0,0,0,0,0,0,0,1,1,1,1,8,8,0,0.44
0,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,0.45
0,0,0,1,0,0,1,0,0,1,0,1,0,22,160,0,0.49
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,2,0.51
0,0,1,1,0,0,0,1,0,0,0,0,0,22,8,2,0.52
0,0,0,0,0,1,0,0,1,0,0,0,1,22,320,0,0.54
0,1,1,0,0,0,0,1,0,0,0,0,0,44,8,1,0.61
1,1,1,0,0,0,0,1,0,0,0,0,0,44,8,1,0.62
1,0,1,1,0,0,0,1,0,0,0,0,0,44,8,2,0.7
1,0,1,0,1,1,0,0,0,0,0,1,1,44,320,0,0.85
0,1,0,0,0,1,0,0,1,0,0,0,0,48,320,0,0.88
0,0,1,0,1,1,0,0,0,1,0,1,1,44,320,0,0.92
0,1,1,0,0,0,0,1,0,1,0,0,1,22,320,0,1.221019893012263
0,0,0,1,1,1,0,0,0,0,0,1,1,44,320,0,1.221070845079705
0,1,1,0,1,1,0,0,1,0,0,0,0,44,320,0,1.221376363622092
0,0,1,1,0,1,1,1,1,1,0,0,1,48,160,1,1.2215821611718707
1,1,0,1,0,1,1,0,1,0,1,0,1,8,160,0,1.2216221957783129
0,1,1,1,1,0,0,1,0,0,0,0,0,22,8,2,1.2218019394754562
0,0,0,1,0,1,1,0,0,0,0,1,1,44,8,0,1.2218518086343784
