NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,0,1,1,0,0,0,0,1,1,22,8,0,2.15
0,0,0,1,1,0,0,0,0,0,0,1,0,22,8,0,3.07
1,1,1,0,1,0,0,0,0,0,0,1,0,48,8,0,6.04
1,0,1,0,0,1,0,1,0,0,0,1,1,44,160,0,5.42
1,0,1,1,0,0,1,0,0,0,0,0,0,44,8,2,2.67
0,0,0,1,0,0,0,1,0,0,0,0,0,44,320,0,5.0
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,1,2.58
0,0,0,1,0,0,0,0,1,0,0,0,0,8,320,0,1.73
0,0,1,0,0,0,0,0,0,0,1,0,1,48,320,0,8.26
1,1,0,0,0,0,0,1,0,1,0,1,0,48,8,1,4.69
1,1,0,1,1,0,1,0,1,1,0,1,1,48,160,2,9.626835971829257
0,0,0,0,1,1,1,1,0,1,0,0,0,22,8,1,9.628142185260648
0,0,0,1,1,1,1,0,0,1,1,0,0,8,320,1,9.62715681700774
1,0,1,0,0,1,1,0,0,1,1,1,1,44,8,0,9.626850727028549
0,0,0,1,1,0,0,0,0,1,1,0,0,8,320,1,9.627335522496152
0,1,0,0,1,1,0,1,1,0,0,0,0,48,320,1,9.627505655153977
0,1,0,1,0,1,1,1,1,0,1,0,1,48,8,0,9.623747549503127
1,0,1,1,0,0,0,1,0,0,1,0,0,44,320,0,9.628987693952528
0,0,0,1,1,1,0,1,0,0,1,1,0,44,160,1,9.626963771899764
0,1,1,0,0,1,0,1,0,1,1,1,0,8,8,2,9.62574355744496
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,9.627069426853904
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,9.62821637148772
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,9.62585324684096
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,9.62616448098716
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,9.623035281022055
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,9.626054571592366
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,9.621840688626818
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,9.628699056260746
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,9.62569405336794
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,9.624813741680148
