OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1.504795,0
1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1.174614,0
1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1.174614,0
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1.174614,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.174614,0
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1.174614,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.174614,0
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.174614,0
1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1.174614,0
1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1.174614,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.636536,1
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.612743,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.612743,1
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1.384171,0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.636536,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1.384171,0
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.384171,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.636536,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.326979,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.429846,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.7778,1
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1.460329,0
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.460329,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.998407,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.460329,0
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1.269886,0
1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.269886,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.050805,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.269886,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.269886,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.61115,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.831757,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.941264,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.139671,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.139671,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.887307,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.523843,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.019014,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8222,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8222,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.787257,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.787257,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.787257,1
