OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2.3143,1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1.8222,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.9111,0
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0.9111,0
1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.9111,0
1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.9111,0
1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0.9111,0
0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0.9111,0
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1.622233,1
1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0.9111,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.222233,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.274067,1
0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1.5778,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.5778,1
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1.5778,1
0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1.5778,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.5111,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.5111,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.9222,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.5111,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.133333,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.83335,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.83335,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1.5556,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.84445,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1.5556,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.84445,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5333,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1.5333,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.5333,1
