NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,0.86
0,1,0,0,0,0,1,0,0,0,0,0,0,8,320,0,1.04
1,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,1.16
0,0,0,0,0,0,1,0,0,1,0,1,1,22,8,1,1.5
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,1.67
1,0,0,0,0,0,1,0,0,1,0,1,1,22,8,1,2.33
1,0,1,1,0,0,0,1,0,0,0,1,0,22,8,1,2.56
1,0,1,0,0,1,0,0,0,0,1,1,1,22,160,0,3.11
1,0,1,0,0,0,0,0,1,1,0,0,1,22,8,1,3.58
0,0,1,1,0,0,0,1,0,0,0,0,0,22,320,0,3.67
1,0,1,0,0,1,0,0,0,0,1,1,1,44,160,0,4.27
1,0,0,1,0,0,0,0,0,0,1,0,0,44,8,1,4.41
0,0,1,1,0,0,0,0,0,1,1,0,0,44,8,0,5.6
0,0,0,1,0,0,0,0,0,0,1,0,0,44,160,0,5.99
0,0,0,1,1,0,0,0,0,1,0,0,0,48,8,0,6.17
1,0,0,0,0,0,0,0,1,1,0,1,1,48,8,0,7.11
1,1,1,0,1,0,0,1,0,0,0,0,0,22,320,0,9.6210046451149
1,1,0,1,0,0,0,0,0,0,1,0,0,22,8,1,9.621032513121927
1,1,0,1,0,0,1,0,0,1,0,1,1,22,8,1,9.621050776328856
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,2,9.62115498761236
