auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,1,0,0,0,1,1.625,1
0,0,0,0,0,0,1,1,0,0,0,0,0.666667,0
1,0,0,0,0,0,0,0,0,0,0,1,2.305556,1
1,1,1,0,0,0,0,0,0,0,0,1,2.25,1
1,1,1,0,0,0,0,0,0,0,0,0,2.5625,1
1,1,0,0,0,0,0,0,0,1,0,0,1.888889,1
1,1,0,1,1,0,1,0,0,1,0,0,2.214286,1
1,1,0,1,1,0,0,0,0,1,0,0,1.444444,1
0,0,0,1,1,0,0,0,0,1,0,0,0.666667,0
1,0,0,1,1,0,0,0,0,1,0,0,1.888889,1
1,1,0,1,0,0,0,0,0,0,0,0,1.5,1
1,1,1,0,0,0,0,1,0,1,0,0,2.333333,1
0,0,0,0,0,0,1,0,0,1,0,0,0.833333,1
0,0,0,0,0,0,1,0,0,0,0,0,0.833333,1
0,0,1,0,0,0,0,0,0,0,0,0,1.5,1
0,0,0,1,0,0,0,0,0,1,0,0,0.833333,0
0,0,0,0,0,0,1,0,0,0,1,0,0.833333,1
0,0,1,0,0,0,1,0,0,0,0,0,0.833333,1
0,0,0,1,1,0,0,0,0,0,0,0,1.5,1
0,0,0,1,1,0,0,0,0,1,1,0,1.5,1
1,0,0,0,1,0,0,0,0,0,0,1,1.833333,1
1,0,0,0,0,0,0,0,0,1,0,0,1.833333,1
1,1,0,0,0,0,1,0,0,1,1,0,1.833333,1
