iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.88
0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,10,4.11
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,10,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.84
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,90,2.66
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,2.2
0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,2.13
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,2.86
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,1.86
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,90,2.79
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,2.12
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.94
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,90,2.72
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,2.18
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,90,2.87
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,2.18
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,1.81
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,90,3.24
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,10,4.93
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,2.16
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,10,2.43
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,10,4.22
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,10,3.79
0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,10,4.11
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,90,2.66
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,2.18
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,90,2.72
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,2.17
0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,90,3.24
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,10,4.93
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,2.13
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,10,2.73
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,2.16
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,10,8.253895230667302
0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,90,8.253386332219497
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.91
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,8.25169882431188
0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,90,8.251975396610108
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,90,8.253565788355754
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10,8.255188483041842
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,90,8.256892615358392
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,90,8.258408117969802
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,90,8.254450159762655
1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,90,8.251153654564023
1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,10,8.253836783618418
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,90,8.25581113665697
1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,10,8.257561737904142
0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,90,8.256169901596353
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,90,1.93
