NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,1,1,0,0,0,1,0,1,1,22,8,0,2.86
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,0,2.18
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,2,1.46
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,0.94
1,0,1,0,0,0,0,0,1,1,0,1,1,44,160,0,5.23
1,1,1,0,0,0,0,1,0,1,0,1,0,44,8,1,2.64
0,0,1,0,0,1,0,0,1,1,0,0,1,22,8,0,2.64
1,0,0,1,0,0,1,0,0,0,0,1,0,44,160,0,1.98
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,0.97
1,0,1,0,0,1,0,1,0,1,0,0,1,48,320,0,7.63
1,0,0,0,0,1,0,0,1,1,1,1,1,8,8,2,9.62695877277513
1,0,0,1,1,0,0,0,1,1,0,0,1,8,8,0,9.627260108905421
1,1,0,0,0,0,0,1,0,0,1,1,0,22,320,2,9.62569746419805
1,1,0,1,1,1,0,0,0,0,0,0,0,44,8,0,9.628376174871738
0,1,1,1,1,0,0,0,1,0,1,1,1,48,160,0,9.621765425759113
1,0,0,1,1,0,0,0,0,0,1,0,1,22,160,0,9.624338502356094
0,1,0,0,1,1,1,1,0,1,0,0,1,44,8,1,9.625384687182855
0,1,1,1,1,0,0,1,1,0,1,1,1,44,320,0,9.625970823804012
0,0,0,1,0,1,1,0,1,0,1,0,1,44,160,2,9.624029819353893
0,1,1,0,1,1,0,1,1,1,0,0,0,8,8,2,9.626133617343283
1,0,0,0,1,1,1,0,0,1,0,0,0,8,320,0,9.624159739466114
1,1,0,0,1,0,1,0,1,0,0,0,0,48,320,2,9.622312002857077
1,0,1,1,0,1,0,0,1,1,0,0,1,22,8,2,9.623885086355925
0,0,1,0,1,0,1,1,1,0,1,0,0,22,160,0,9.622659026304895
1,0,0,1,0,0,0,0,0,1,1,1,1,22,320,1,9.622616091842826
0,0,1,0,1,0,0,0,1,0,1,1,0,48,160,0,9.625475762768769
0,0,1,1,0,0,0,1,1,0,0,0,1,48,320,2,9.625551136930094
0,0,1,0,1,0,1,1,1,0,1,1,0,48,320,0,9.62897928125139
0,1,0,0,1,1,1,1,1,1,0,0,1,22,320,1,9.627012579655162
1,0,1,1,1,0,1,0,1,0,0,1,1,48,8,1,9.623905385490962
0,1,0,1,1,1,1,1,1,0,1,0,0,48,320,1,9.62585049346256
0,1,0,1,0,1,1,1,1,0,1,0,0,48,320,1,9.624285881242265
0,1,1,1,0,1,1,1,1,0,1,0,0,48,320,1,9.62428349790257
0,1,0,1,0,1,0,1,1,0,1,0,0,48,320,1,9.62351404855645
0,1,0,1,0,1,1,1,1,0,1,0,1,48,320,1,9.626958837720048
0,1,0,1,0,1,1,1,1,0,1,0,0,48,320,0,9.624300469526993
0,1,0,1,1,1,1,1,0,0,1,0,0,48,320,1,9.621002050006192
0,0,0,1,0,1,1,1,1,0,1,0,0,48,320,1,9.622114956521116
0,1,0,1,0,1,1,1,0,0,1,0,0,48,320,1,9.625736754639128
0,1,0,1,0,1,1,1,1,0,0,0,0,48,320,1,9.628802918487366
0,1,0,1,0,1,1,1,1,0,1,0,0,48,8,1,9.623912092192358
1,1,0,0,0,1,1,1,1,0,1,0,0,48,320,1,9.623884402701343
0,1,0,1,0,1,0,1,1,0,1,0,1,48,320,1,9.62845807731076
0,1,0,1,0,1,1,1,1,0,1,0,0,22,8,1,9.623259148881196
0,1,0,1,1,1,1,1,1,0,0,1,0,48,320,1,9.627966935463572
0,1,1,1,0,0,1,1,1,0,1,0,0,48,320,1,9.62379203871411
0,1,0,0,0,1,1,1,1,0,1,0,0,48,320,1,9.623742646081471
0,1,0,1,1,1,1,1,1,1,1,0,0,48,320,1,9.626323222342384
0,1,0,1,0,0,1,1,1,0,1,0,0,48,320,1,9.627368445467267
0,1,0,1,0,1,1,1,1,0,1,1,0,48,320,1,9.621151591709486
0,1,0,1,0,1,1,1,1,0,1,0,0,44,8,1,9.622166870090023
1,1,0,1,0,1,1,1,1,0,1,0,0,48,320,1,9.626606585027607
