NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,0,0,0,0,0,0,1,1,0,1,48,8,0,11.27
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,1,2.75
1,0,0,0,0,0,0,0,1,1,0,0,1,48,8,0,11.63
0,0,1,0,0,0,0,0,1,1,0,1,1,44,8,0,9.19
0,0,0,0,0,0,0,1,0,1,0,0,1,44,8,2,9.29
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,2,5.23
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,1.57
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.17
1,1,1,0,0,0,1,0,0,1,0,1,0,48,8,1,3.86
1,0,0,0,0,1,0,1,0,1,0,1,1,44,320,0,7.3
1,0,0,1,0,1,1,0,1,1,0,0,1,22,160,0,30.753689783144285
0,0,0,0,0,1,1,0,1,0,1,1,0,22,320,2,30.75708321231904
1,1,0,1,1,0,1,1,0,0,1,1,0,44,8,0,30.757285175441915
0,0,1,1,0,0,0,1,1,0,0,0,1,8,160,2,30.75828548688181
0,0,0,1,0,0,0,0,1,1,1,1,0,22,160,0,30.75104132336921
1,0,0,1,1,0,0,0,0,0,1,1,0,8,160,0,30.754636124637567
1,1,0,0,0,1,0,0,1,1,0,1,0,8,8,1,30.751389598024975
0,1,0,1,1,0,0,1,0,1,1,0,1,8,8,1,30.758562839631647
1,0,0,0,1,0,1,1,0,0,0,0,0,44,8,1,30.758289523723104
1,1,0,0,1,0,0,1,1,0,1,1,0,8,320,1,30.756724138715775
1,1,0,0,1,1,1,0,0,1,1,1,1,48,8,1,30.75670945538271
1,0,1,0,1,1,0,0,1,1,0,0,1,48,160,2,30.75754096879814
0,1,1,0,1,0,1,1,1,1,0,1,0,48,8,1,30.75259346804651
0,1,1,1,1,0,0,1,1,1,0,1,1,8,320,0,30.757890917149762
0,1,0,0,1,1,0,1,0,1,0,1,0,48,160,2,30.753802398794207
1,1,0,1,0,1,0,1,0,0,0,0,1,22,8,1,30.752421028729845
0,1,1,0,0,0,0,0,0,0,1,1,1,22,8,0,30.758480151793066
1,1,0,0,1,1,0,0,1,0,0,0,0,48,160,0,30.754411710171052
1,0,1,1,1,0,0,0,1,0,1,0,1,22,160,0,30.75112469566739
1,0,1,1,0,1,1,1,0,0,0,1,1,44,160,2,30.75187466041685
0,0,0,0,0,0,1,0,0,0,0,1,0,22,8,2,30.75424859338355
1,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,2.78
