encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,1,0,1,0,1.466667,1
1,1,0,1,0,0,0,0,0,0,0,2.325,1
1,1,0,0,0,1,0,0,0,0,0,1.844444,1
0,0,0,0,0,1,0,1,0,0,0,1.9,1
0,0,1,0,0,0,0,1,1,1,0,1.466667,1
0,0,0,0,0,1,0,1,1,1,0,1.9,1
1,1,0,0,0,1,0,1,0,0,0,0.6,0
1,1,0,0,1,0,0,0,1,0,1,0.6,0
0,0,0,0,0,1,0,0,0,1,0,2.327273,1
1,1,0,0,0,0,1,1,0,1,0,0.6,1
0,0,0,0,0,1,0,0,0,0,0,2.214286,1
0,0,0,0,1,0,0,0,0,0,0,1.2,1
0,1,0,0,0,1,0,0,0,0,0,2.214286,1
1,1,0,0,1,0,0,0,0,0,0,2.242857,1
1,0,0,0,1,0,0,0,1,0,1,2.166667,1
0,0,0,0,1,0,0,0,1,0,1,2.0,1
1,0,0,0,1,0,0,0,1,0,0,2.0,1
1,1,0,0,1,0,0,0,0,0,1,0.7,1
0,1,0,0,1,0,0,0,1,0,1,2.2,1
0,0,0,0,1,0,0,0,0,1,0,1.6,1
0,0,0,0,0,1,0,0,1,0,0,1.9,1
0,0,0,0,0,1,0,0,1,1,0,2.0,1
