NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,0,1.84
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,1.67
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.66
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.81
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.76
1,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.77
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.7
1,0,0,0,0,0,0,0,1,1,0,0,1,8,8,1,2.8
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,3.34
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,2.33
1,0,1,0,0,0,0,1,0,1,0,1,1,22,8,0,3.76
0,0,1,0,0,0,0,1,0,1,0,1,1,22,8,1,3.59
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,4.19
0,1,0,0,0,0,0,1,0,1,0,0,0,22,160,0,5.81
1,0,1,0,1,0,0,0,0,1,0,1,1,48,8,0,9.61
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,3.93
0,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,6.22
1,1,1,0,0,1,0,0,0,1,1,1,0,44,160,0,7.05
1,0,1,0,1,1,0,0,0,1,0,1,1,44,320,0,7.61
0,1,0,0,0,0,0,0,1,1,0,0,0,48,8,0,10.73
0,0,1,1,0,1,1,1,0,0,0,0,1,44,160,0,30.755392144271614
1,0,0,0,0,0,1,0,1,0,0,0,1,8,8,1,30.753089917568282
0,1,0,1,1,0,0,1,1,1,0,1,0,48,160,0,30.75317677717787
1,1,1,1,1,0,0,0,0,1,0,1,1,8,320,0,30.757319260128057
0,0,1,1,1,1,1,0,0,1,0,1,0,22,8,0,30.752349892883338
1,0,1,0,0,0,0,0,0,1,0,0,0,48,8,2,30.75804526073927
1,1,0,0,1,0,0,1,1,1,1,1,0,8,8,2,30.758605287988928
0,1,1,1,0,1,0,0,0,0,0,0,1,8,160,2,30.757860819361202
0,0,0,0,1,0,0,0,1,1,1,0,1,8,160,1,30.751819564648745
1,1,0,0,1,0,0,0,0,1,1,1,0,44,8,0,30.757436688458938
1,0,1,0,0,1,1,0,0,1,0,0,1,8,8,1,30.75817818760107
1,0,1,1,0,0,1,0,1,1,0,1,1,8,320,0,30.7520277793458
1,0,0,0,0,0,0,1,0,1,0,1,1,22,8,0,30.754069557070057
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,1.83
1,0,1,0,0,0,0,0,0,1,0,1,1,8,8,1,30.755784369366026
1,0,0,1,1,0,0,0,1,1,0,0,1,8,8,1,30.754389268428028
1,0,1,0,0,0,0,1,1,1,0,1,1,8,8,1,30.75530029628773
0,0,0,0,0,0,0,1,0,1,0,1,0,22,320,0,30.75579087737711
0,0,1,0,0,1,1,0,1,1,1,1,1,8,320,0,30.75259577250439
1,1,0,0,0,0,0,0,1,1,0,1,1,8,8,2,30.753203670061534
0,0,1,0,1,0,0,0,0,1,0,1,1,8,320,0,30.751755516626915
1,0,0,0,1,0,1,0,1,1,0,1,1,8,8,1,30.75107549532672
1,0,0,1,0,0,0,1,1,1,0,0,1,22,8,1,30.75189460886299
1,1,0,0,0,1,0,0,1,1,0,1,0,8,8,0,30.756705739654535
0,0,0,0,1,0,1,0,1,1,0,1,1,22,8,0,30.752535648330014
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,1.62
0,0,0,0,0,1,1,0,0,1,0,1,1,8,320,0,30.751113024233852
1,0,1,0,0,0,0,0,1,1,1,1,1,48,8,0,30.755443863951694
1,0,0,0,0,1,1,0,0,1,0,1,1,8,320,1,30.758943302127985
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,1,30.75898587119123
1,1,1,0,0,0,0,0,0,0,0,0,1,22,8,0,30.751386275636765
0,0,0,0,0,0,1,1,1,1,0,0,1,8,8,1,30.753962364452015
0,1,1,1,0,1,0,0,1,1,0,1,1,8,8,0,30.757792848529363
1,0,1,0,0,1,0,0,1,1,0,0,0,22,160,0,30.75286140914187
1,1,1,0,0,1,1,0,0,1,0,1,1,8,8,0,30.75336538528358
1,0,0,0,0,0,0,0,1,1,0,0,1,48,320,1,30.754059343465258
0,0,0,0,0,0,0,1,0,1,0,0,0,22,320,0,30.752575208039193
0,1,0,0,1,0,0,0,0,1,0,1,1,8,8,1,30.757828817585406
1,1,0,0,0,1,0,0,1,1,0,1,0,8,320,0,1.68
1,0,1,0,0,1,0,0,0,1,0,1,1,8,8,0,30.757458325134387
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,1.85
0,0,0,0,0,0,0,0,1,1,0,0,1,22,8,0,4.33
1,0,0,0,0,0,0,0,1,1,1,1,1,8,160,1,30.752648789698732
0,0,0,0,0,0,0,0,1,1,0,1,1,44,8,0,30.754798756238216
0,0,0,1,0,0,0,0,0,1,0,1,0,44,8,0,30.751087875526853
1,1,0,0,0,0,0,0,1,0,0,1,1,8,8,1,30.754792095586883
0,0,0,0,0,0,0,1,1,0,0,1,1,8,8,0,30.754546925889592
1,1,0,0,0,0,0,1,1,1,0,1,0,8,8,1,30.754643729182508
0,0,0,0,0,0,0,0,1,1,1,1,1,8,8,0,30.754202547401867
1,0,0,0,0,0,0,0,1,0,0,1,0,8,8,1,30.75156109946186
0,0,0,0,0,1,0,0,1,0,0,0,0,22,160,0,30.758424871538438
0,1,1,0,0,0,0,0,1,1,0,1,1,8,8,1,30.751717010587242
1,0,1,1,0,1,1,0,1,1,0,1,1,8,8,0,30.754820759373448
1,1,1,0,1,1,0,1,0,1,1,1,1,8,8,0,30.754563919006728
1,1,0,0,0,0,0,0,1,1,0,1,1,8,8,1,30.752711614254345
0,1,0,0,0,0,0,0,1,1,1,1,1,8,8,0,30.758826164545624
1,1,0,0,0,1,1,1,1,1,1,0,1,8,320,1,30.755510472083536
1,0,1,0,0,1,0,0,1,1,0,1,0,8,320,0,30.755558041427932
1,0,1,0,0,1,1,0,0,1,0,0,0,8,320,0,30.751519281634987
1,1,0,0,0,0,0,1,1,1,0,1,1,22,8,1,30.752296654767047
0,0,1,0,0,0,0,0,1,1,0,1,0,8,8,0,30.755869632565723
1,0,0,0,0,0,0,0,0,1,0,1,1,8,8,1,30.75426527890059
0,0,0,0,0,0,0,0,1,0,0,1,1,8,160,1,30.75389240946349
1,0,0,0,1,0,0,0,1,1,0,1,1,8,320,1,30.755007782299412
0,1,1,0,1,1,1,0,0,1,0,0,1,48,8,0,30.758943440798717
1,0,1,0,0,1,0,0,1,0,0,0,0,22,8,0,30.757789739672514
0,1,1,0,0,0,0,0,1,0,1,0,0,8,320,0,30.751543171611647
1,0,1,0,0,1,1,0,0,1,0,1,1,22,160,0,2.78
0,0,0,0,0,1,0,0,1,0,0,1,1,8,8,0,30.757984311660216
1,0,0,0,0,0,0,0,0,1,0,1,1,8,8,2,30.75189860249269
