OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.88446,1
0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1.88446,1
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1.1111,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1.1111,0
1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1.1111,0
1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1.4815,1
0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1.1111,0
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1.1111,0
1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1.1111,0
1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1.1111,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.583325,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2.583325,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.2667,1
1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1.2667,0
0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1.4889,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2.0111,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.4222,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.4889,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.28885,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.9333,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.28885,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9333,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.9333,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,2.28885,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0444,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0444,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0444,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2.0444,1
