NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,2.930171,1
0,0,1,0,0,1,0,0,1,0,0,1,1,8,160,0,1.9704,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.44668,1
1,0,0,0,0,1,0,0,0,0,1,0,1,8,320,0,1.4556,0
1,0,1,1,1,1,0,0,0,1,0,1,0,22,8,0,1.4556,1
0,0,0,1,0,0,0,1,0,1,0,1,0,48,8,0,1.4556,1
0,0,0,0,0,0,0,0,0,0,1,0,1,44,8,1,1.4556,1
0,0,1,1,0,1,0,1,0,1,0,0,0,44,160,0,1.4556,1
0,0,0,1,0,0,0,0,1,0,0,0,0,48,8,0,1.4556,1
1,0,1,0,0,0,0,0,1,1,0,0,1,44,8,0,1.4556,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,2.19445,1
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,2.675933,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,1.7278,1
0,1,1,0,0,0,0,1,0,1,0,0,0,8,160,0,2.675933,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.4,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,2.4,1
0,0,0,0,0,0,0,1,0,1,0,0,1,8,8,0,1.9111,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.1389,1
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,0,2.1389,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,0,2.1389,1
1,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,2.1389,1
