OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,964.037201313577
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,947.465083168273
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,840.322383162385
0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,613.872483515742
1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,600.475145664572
1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,585.581209361969
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,566.630035187663
1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,559.812783618595
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,441.313518225699
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,298.216173973785
1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,252.2893822675741
0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,252.28893205676826
1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,252.28879590067876
0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,252.288342784618
1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,252.2882736719811
0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,252.28817732977592
1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,252.2878873193341
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,252.28737537446602
1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,252.287070553815
1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,252.28674834483056
