encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.0938,1
1,1,0,0,1,0,0,0,0,0,0,2.186656,1
0,0,0,0,0,1,0,0,1,1,0,1.829622,1
0,0,0,0,1,0,0,0,1,0,1,0.844422,0
0,1,0,0,1,0,0,1,1,0,1,2.204436,1
0,0,1,0,0,0,0,1,1,1,0,1.562933,1
1,0,1,0,0,0,0,0,0,1,0,2.2716,1
0,0,0,1,0,0,0,1,1,0,0,2.251867,1
0,0,0,0,1,0,0,0,0,1,0,2.022233,1
0,0,0,0,1,0,0,0,0,0,1,1.211106,1
1,1,0,0,1,0,0,0,0,0,1,0.977733,1
0,0,0,0,1,0,0,1,1,0,1,0.977733,1
1,0,0,0,1,0,0,0,1,0,1,2.454532,1
0,0,0,0,0,1,0,0,0,0,0,1.6889,1
0,1,0,0,0,1,0,0,0,0,0,1.762967,1
0,0,0,0,1,0,0,0,1,0,0,1.877772,1
0,1,0,1,0,0,0,1,0,0,0,1.833336,1
1,1,0,0,1,0,0,0,0,1,0,1.6296,1
1,1,0,0,0,1,0,1,0,0,0,1.266667,1
0,0,0,0,0,1,0,1,0,0,0,1.5333,1
0,1,1,0,0,0,0,1,0,0,0,1.866711,1
