encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,1,0,0,0,1,0,0,0,1.860311,1
0,1,0,0,1,0,0,1,1,1,0,2.462198,1
0,0,0,0,0,1,0,0,1,0,0,2.497758,1
1,0,0,0,0,0,1,0,1,0,0,2.068679,1
1,0,0,0,0,0,1,1,0,0,0,2.192578,1
0,0,0,0,0,1,0,0,0,1,0,1.451867,1
0,0,0,0,1,0,0,0,0,0,0,1.022222,1
0,1,0,0,1,0,0,0,0,0,1,1.022222,1
0,1,0,0,1,0,0,1,1,1,1,1.836111,1
1,0,0,0,0,0,1,0,0,1,0,2.241656,1
0,1,0,0,1,0,0,0,0,0,0,1.6222,1
0,1,0,0,1,0,0,1,1,0,1,2.138894,1
0,1,0,1,0,0,0,1,1,1,0,2.105544,1
0,0,0,0,0,0,1,0,1,0,0,1.488878,1
0,0,0,0,1,0,0,0,0,1,0,1.955533,1
0,0,0,0,0,1,0,0,0,0,0,1.633289,1
0,0,0,0,1,0,0,0,1,0,0,1.622178,1
0,1,0,0,0,0,1,0,0,1,0,1.955533,1
0,0,0,0,0,1,0,0,1,1,0,1.711111,1
