auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,0,0,0,2.371395,1
0,0,1,0,0,0,1,0,0,0,0,0,2.344729,1
0,0,0,0,1,0,1,0,0,0,0,0,2.397329,1
1,1,0,0,0,0,1,0,0,1,0,0,1.925714,1
0,1,0,0,0,0,1,0,0,0,0,0,1.130114,0
0,1,1,1,1,0,1,0,0,1,0,0,1.130114,0
0,1,1,1,1,0,1,0,0,1,0,1,1.130114,0
1,0,1,1,1,1,1,0,0,1,0,0,1.130114,0
1,0,1,1,1,1,0,1,0,1,1,1,1.130114,0
0,0,0,1,0,1,0,0,0,0,1,0,1.297362,0
0,0,0,0,0,0,1,0,0,0,1,0,1.095271,0
0,1,0,1,0,0,0,0,0,0,1,0,1.095271,0
0,1,1,1,1,0,0,0,1,1,1,0,1.095271,0
0,1,0,0,0,0,0,1,1,1,1,0,1.095271,0
0,0,0,0,0,1,1,0,0,0,0,0,1.095271,0
0,0,0,1,0,1,1,1,0,1,1,1,1.095271,0
0,0,0,0,0,1,0,0,0,0,1,0,1.095271,0
0,0,0,0,0,1,0,1,0,0,1,0,1.095271,0
1,0,0,0,0,0,1,0,0,1,0,0,2.304754,1
0,0,0,0,0,0,1,0,0,1,0,0,2.221138,1
0,0,0,0,0,0,1,0,0,0,0,1,2.304754,1
0,0,0,0,0,0,0,0,0,0,0,0,1.579343,1
0,0,0,0,1,0,0,0,0,0,0,1,1.579343,1
0,0,0,0,1,0,0,0,0,0,0,0,2.191538,1
1,1,0,0,0,0,1,0,0,1,1,0,1.731757,1
1,0,0,0,1,0,1,0,0,1,0,0,1.412743,0
1,0,1,0,0,0,0,1,0,1,0,1,1.412743,0
1,0,0,0,1,0,0,1,1,1,0,0,1.412743,1
1,0,0,0,0,0,1,0,1,0,1,0,1.412743,0
1,1,0,0,0,0,0,0,0,0,0,1,1.6222,1
1,1,0,0,0,0,0,1,0,0,0,0,1.6222,1
1,1,0,0,0,0,1,1,0,1,0,0,1.6222,1
1,1,0,0,0,0,0,0,0,0,0,0,1.6222,1
1,1,0,0,0,0,0,1,0,1,0,0,1.6222,1
1,1,0,0,0,0,0,0,0,1,0,0,1.6222,1
1,0,1,0,0,0,0,1,0,1,0,0,1.6222,1
0,0,0,0,0,0,1,0,0,1,1,0,2.076157,1
