iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,1.444417,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,2.449367,1
0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,90,1.066633,0
0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,90,1.066633,0
1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,1.066633,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,2.325917,1
0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,10,1.066633,0
0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,10,1.066633,0
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,10,1.066633,0
0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,10,1.066633,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,10,1.937033,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,2.505542,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,1.677783,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1.7222,1
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,1.3222,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,10,2.1111,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,2.1111,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.74445,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.455533,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,1.455533,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.455533,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.166633,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,2.166633,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10,1.8444,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,90,2.166633,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.988867,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.988867,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.988867,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,1.988867,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.988867,1
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,90,1.988867,1
