encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,1,0,0,0,1,0,0,0,2.0,1
1,1,0,1,0,0,0,0,0,0,0,2.211538,1
1,0,0,0,0,0,1,0,1,0,0,2.194444,1
1,0,0,0,1,0,0,0,1,0,0,2.097222,1
0,0,0,1,0,0,0,1,1,0,0,1.966667,1
1,0,0,0,0,0,1,1,0,0,0,1.768519,1
0,1,0,0,1,0,0,0,0,0,0,1.25,1
0,0,0,0,1,0,0,0,0,0,1,1.416667,1
0,0,0,0,1,0,0,0,0,1,1,1.472222,1
1,0,0,1,0,0,0,0,1,0,0,0.666667,0
1,0,0,0,1,0,0,0,1,0,1,2.125,1
0,0,0,0,0,0,1,0,1,0,0,1.875,1
0,1,0,0,1,0,0,0,1,0,1,1.666667,1
0,0,0,0,1,0,0,0,0,1,0,2.202381,1
0,0,0,0,1,0,0,1,0,0,1,1.604167,1
0,0,0,0,1,0,0,0,0,0,0,1.0,0
0,1,0,0,1,0,0,1,1,1,1,1.583333,1
1,0,1,0,0,0,0,0,1,0,0,1.75,1
0,0,0,0,1,0,0,0,1,0,1,1.291667,1
0,1,0,1,0,0,0,1,1,1,0,1.472222,1
1,1,0,0,0,0,1,0,0,0,0,1.333333,1
1,1,0,0,1,0,0,0,0,1,0,1.583333,1
