NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,1,2.9389,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.54075,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.15112,1
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,0,1.3778,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,1.3778,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.3778,1
0,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,1.3778,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,160,0,1.3778,1
0,0,1,1,0,0,1,0,0,1,0,0,0,44,8,0,1.3778,1
0,1,1,0,0,1,0,0,1,0,0,1,0,48,320,0,1.3778,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,2.7389,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.3778,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.7389,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,1.94445,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.525933,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.33335,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.33335,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,2.33335,1
1,1,0,0,0,0,1,0,0,1,0,1,0,8,8,1,2.33335,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,2.1778,1
