OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.104733,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2.119973,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1.370333,0
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1.8111,1
1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1.155533,0
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1.8074,1
0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1.155533,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1.155533,0
1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1.155533,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.155533,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.2259,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.411092,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.411092,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.577733,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.1444,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1.1444,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.511067,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.944417,1
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.8222,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.292567,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.511067,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1.633333,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.633333,1
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,2.099983,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.099983,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.7111,1
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1.988867,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.988867,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.988867,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.988867,1
