encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,1,0,0,1,2.233375,1
0,0,0,0,1,0,0,0,0,0,0,1.1667,1
0,0,0,0,1,0,0,0,0,0,1,1.1667,1
1,1,0,0,1,0,0,0,0,0,1,2.1815,1
1,1,0,0,1,0,0,0,0,0,0,2.23782,1
0,0,0,0,0,1,0,0,0,1,0,2.71855,1
0,1,0,0,1,0,0,0,0,0,1,2.72448,1
0,0,0,0,1,0,0,0,0,1,1,2.1815,1
1,1,0,0,0,0,1,1,0,1,0,1.1667,1
0,1,0,0,1,0,0,0,1,1,1,1.1667,1
0,1,0,0,1,0,0,0,1,0,1,2.0056,1
0,0,0,0,1,0,0,0,1,0,1,1.5056,1
0,0,0,0,1,0,0,0,0,1,0,2.22225,1
0,1,1,0,0,0,0,1,0,0,0,1.5056,1
1,0,0,0,1,0,0,0,1,0,1,2.483367,1
1,1,0,0,1,0,0,0,0,1,0,1.9389,1
