auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,1,1,0,0,0,1,0,0,0,0,0,1.215879,0
0,1,0,0,0,0,1,1,0,1,0,0,1.434918,0
1,1,1,0,1,0,1,1,0,0,0,0,1.898432,1
1,0,0,0,1,0,0,1,0,1,0,0,2.058188,1
1,0,0,1,1,0,0,1,0,0,1,0,1.215879,0
0,0,0,1,1,0,0,1,1,1,0,0,0.796814,0
0,1,0,0,0,0,1,1,1,1,0,0,0.796814,0
0,1,0,0,0,0,0,1,0,0,1,1,1.570367,0
0,0,0,0,0,0,1,1,0,1,1,0,2.091409,1
0,1,0,0,1,0,0,1,0,0,1,0,1.570367,0
0,0,0,1,0,0,0,1,0,0,0,0,1.206371,0
0,0,0,0,1,0,0,0,0,0,1,0,1.206371,0
1,0,0,0,0,0,0,0,0,1,0,0,1.082529,0
1,0,1,0,1,0,1,1,0,0,0,0,1.765057,1
1,0,0,0,1,0,0,1,0,1,0,1,1.082529,0
1,0,0,0,1,0,0,1,1,1,0,0,1.082529,0
1,1,0,0,0,0,1,1,0,1,0,0,1.6889,1
0,1,1,0,0,0,1,1,0,1,0,0,1.082529,0
0,0,0,0,0,0,0,1,0,1,1,0,1.136486,0
0,0,0,0,0,0,0,1,0,0,1,0,1.136486,0
0,0,1,0,0,0,1,1,0,0,1,0,1.719014,1
0,1,0,0,0,0,0,1,0,1,1,0,1.136486,0
0,1,1,1,1,0,0,0,1,1,1,0,1.136486,0
0,0,0,0,0,1,0,1,0,0,0,0,1.136486,0
0,0,0,0,0,1,0,1,0,0,1,0,1.719014,1
1,1,0,1,1,0,0,1,0,0,1,0,1.942857,1
1,1,1,1,1,0,0,1,0,1,1,0,1.942857,1
1,1,0,0,0,0,0,1,0,1,1,0,1.942857,1
1,1,1,0,1,0,0,1,0,1,1,0,1.723843,1
1,1,0,0,0,0,0,1,0,0,0,0,1.723843,1
1,1,1,0,0,0,1,1,0,0,1,1,1.942857,1
1,1,0,0,0,0,0,1,0,1,0,0,1.942857,1
1,0,0,0,1,0,0,0,0,1,0,0,1.7333,1
1,0,0,0,0,0,0,1,0,0,1,0,1.874564,1
1,0,0,0,0,0,0,0,0,1,1,0,1.587257,0
1,0,0,0,0,0,1,1,0,0,1,0,1.587257,1
1,0,0,0,0,0,0,1,0,0,1,1,1.587257,1
0,0,0,0,0,0,1,0,0,1,1,0,1.587257,1
0,0,1,0,0,0,1,1,0,1,1,0,1.587257,1
