encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,0,0,1,1,0,0,0,2.863486,1
0,1,0,0,0,0,1,0,0,1,0,2.3622,1
0,0,0,0,0,0,1,0,1,0,0,2.863486,1
0,1,1,0,0,0,0,1,0,1,0,1.3444,1
1,1,0,0,0,1,0,0,1,0,0,1.3444,1
0,1,1,0,0,0,0,0,0,0,0,1.3444,1
0,0,1,0,0,0,0,1,0,1,0,1.3444,1
0,1,1,0,0,0,0,1,1,1,0,1.3444,1
0,0,1,0,0,0,0,0,1,1,0,1.3444,1
0,0,0,0,0,0,1,1,0,1,0,1.3444,1
1,0,1,0,0,0,0,0,1,0,0,2.4,1
1,1,0,0,0,1,0,0,0,0,0,2.616667,1
1,0,0,0,0,0,1,0,0,1,0,2.11665,1
0,1,0,1,0,0,0,1,0,0,0,2.11665,1
1,0,1,0,0,0,0,0,0,1,0,2.33335,1
1,0,0,0,0,0,1,0,1,0,0,2.1167,1
0,0,0,0,0,1,0,0,0,0,0,2.1167,1
0,0,0,0,0,1,0,1,1,1,0,2.1167,1
