encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.809524,1
0,0,0,0,0,1,0,0,1,0,0,1.857143,1
0,1,0,0,0,1,0,0,0,0,0,2.385714,1
0,0,0,0,0,1,0,0,0,1,0,0.857143,0
1,0,0,0,1,0,0,0,1,0,0,2.339286,1
0,1,0,0,1,0,0,0,0,0,1,0.857143,0
1,1,0,0,1,0,0,0,0,0,1,1.642857,1
0,1,0,0,1,0,0,1,1,0,1,1.571429,1
0,0,0,0,0,1,0,1,1,1,0,0.857143,0
0,0,0,0,1,0,0,1,1,0,1,1.642857,1
0,0,0,0,1,0,0,1,0,0,1,1.5,1
0,0,0,0,0,1,0,0,1,1,0,0.714286,0
0,0,0,0,1,0,0,0,0,0,1,1.5,0
0,0,0,0,0,1,0,0,0,0,0,1.5,1
0,1,0,0,1,0,0,0,0,0,0,1.714286,1
0,0,0,0,1,0,0,0,1,0,0,0.714286,0
1,0,0,0,0,0,1,0,1,0,0,1.809524,1
0,0,0,0,1,0,0,0,1,0,1,1.642857,1
0,0,0,0,0,0,1,0,1,0,0,2.178571,1
0,1,0,0,0,0,1,0,0,1,0,1.952381,1
1,1,1,0,0,0,0,0,0,1,0,1.952381,1
1,1,0,0,0,1,0,0,0,0,0,1.904762,1
1,0,0,0,0,0,1,0,0,1,0,1.904762,1
0,1,0,0,1,0,0,0,1,0,1,1.857143,1
1,1,0,0,0,0,1,0,0,0,0,1.857143,1
1,1,0,0,0,1,0,1,0,0,0,1.857143,1
0,0,0,0,1,0,0,0,0,0,0,1.285714,0
