encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,0,1,0,0,0,0,2.78055,1
1,0,0,0,1,0,0,0,1,0,0,2.566667,1
1,1,1,0,0,0,0,0,0,1,0,2.78055,1
0,1,0,1,0,0,0,1,1,1,0,2.56665,1
0,1,0,1,0,0,0,0,1,1,0,1.0444,1
1,1,1,0,0,0,0,0,1,0,0,1.0444,1
0,1,1,0,0,0,0,1,0,1,0,1.0444,1
1,1,0,0,0,0,1,1,0,1,0,1.0444,1
1,1,0,0,0,0,1,0,1,1,0,1.0444,1
1,1,0,0,0,0,1,1,0,0,0,1.0444,1
1,1,0,1,0,0,0,0,0,0,0,2.377767,1
0,1,0,0,0,0,1,0,0,1,0,2.229633,1
0,0,0,1,0,0,0,1,1,0,0,2.377767,1
0,1,1,0,0,0,0,1,0,0,0,2.6,1
0,0,1,0,0,0,0,1,1,1,0,1.6,1
0,1,0,1,0,0,0,1,0,0,0,1.8667,1
1,0,0,1,0,0,0,0,1,1,0,1.8667,1
