encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,1,1,1,1.022233,0
0,1,0,0,1,0,0,1,1,1,1,2.711121,1
1,1,0,0,1,0,0,0,1,0,1,1.022233,1
1,1,0,0,1,0,0,0,0,0,1,2.188908,1
1,1,0,0,1,0,0,0,0,1,0,2.548167,1
0,0,0,0,0,1,0,0,0,1,0,2.725008,1
1,0,0,0,1,0,0,1,1,0,0,1.022233,1
0,0,0,0,1,0,0,1,1,1,1,1.022233,1
1,0,1,0,0,0,0,1,1,0,0,1.022233,1
1,0,0,0,0,1,0,1,0,1,0,1.022233,1
0,0,0,0,0,1,0,0,1,1,0,1.4556,1
0,0,0,0,0,1,0,0,0,0,0,2.740013,1
0,1,0,0,0,1,0,0,0,0,0,2.405575,1
0,1,0,1,0,0,0,1,0,0,0,2.740013,1
1,1,0,0,1,0,0,0,0,0,0,2.222233,1
1,1,0,0,0,1,0,0,0,0,0,2.066667,1
1,1,0,0,0,1,0,1,0,0,0,1.577767,1
1,0,0,0,0,0,1,0,0,1,0,2.044467,1
0,1,0,1,0,0,0,1,1,1,0,1.700033,1
0,0,0,0,0,1,0,0,1,0,0,2.3889,1
1,1,0,1,0,0,0,0,0,0,0,2.077767,1
