iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,90,1.355556,0
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,1.355556,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,90,1.811111,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90,0.977822,0
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,90,1.355556,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1.792578,1
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,1.077794,0
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,10,0.977822,0
0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,90,0.977822,0
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,0.977822,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,1.266667,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,1.496289,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.977773,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.266667,0
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,2.155556,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,0.844433,0
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,0.844433,0
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.344428,0
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,0.844433,0
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,2.133319,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,1.918489,1
0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,10,1.266644,0
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,90,1.266644,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1.244456,0
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,1.807411,1
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,90,1.977767,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.3111,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,90,1.288867,0
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,1.933333,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,1.288867,0
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,90,1.288867,0
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,2.083319,1
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.799961,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.7,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,90,1.511078,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.7,1
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,1.555589,0
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.555589,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,90,1.6444,1
0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,90,1.6444,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,1.6444,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,1.622211,0
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.622211,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,1.622211,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.622211,1
