NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.780244,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,1.8222,1
1,0,1,1,0,0,0,0,0,1,1,1,0,22,160,0,1.2444,0
1,0,1,0,0,1,0,0,0,1,1,1,1,22,8,0,1.2444,0
1,0,1,0,0,1,0,1,0,1,0,0,1,22,320,0,1.2444,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,320,0,1.2444,1
0,0,1,0,0,0,0,0,0,0,1,1,1,44,8,0,1.2444,1
1,0,1,0,0,1,0,1,0,1,0,0,1,22,8,0,1.2444,1
1,1,1,0,0,0,1,0,0,0,0,1,0,44,8,1,1.56665,1
1,0,1,0,0,1,0,0,0,1,1,1,1,48,160,0,1.2444,1
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,2.572225,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,8,0,2.572225,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.325933,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,160,0,2.2,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.572225,1
0,0,0,1,0,0,1,0,0,0,0,0,0,48,8,1,1.2889,1
0,1,1,0,0,0,1,0,0,1,0,0,0,44,8,1,1.2889,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.4,1
1,1,1,0,0,1,0,0,0,1,1,1,0,22,160,0,1.6,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.2,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,2.2,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,2.2,1
