iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.85
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,10,2.12
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,2.13
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,2.08
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.94
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,2.08
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,10,2.1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.79
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,10,2.06
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,10,2.11
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.85
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,1.86
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.81
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10,4.19
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,10,4.73
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,10,7.41
1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,10,8.252902307495486
0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,90,8.254565555878372
1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,10,8.253501753971655
0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,10,8.256452074550326
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,10,3.61
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,2.51
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.85
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,2.13
0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,10,6.61
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,3.72
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,2.28
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,90,1.86
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,90,3.33
0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,90,3.27
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,90,8.251902854457374
0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,90,8.252600077020324
0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,90,8.251689739035967
0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,90,8.257928174055248
0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,90,8.255744481417157
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,90,8.251177728070669
0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,10,8.254130213883084
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,90,8.254090478833142
0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,90,8.254129438580053
0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,8.255521047889099
0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,90,8.258462238608876
0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,90,8.254700091569141
0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,1.96
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,2.16
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,8.25369247900895
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,10,8.252519541835845
0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,90,8.255563957484712
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,10,8.255621761449403
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,10,8.253151422021611
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,2.15
0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,90,8.253444166109263
0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,8.255673454165969
1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,8.256746653969783
0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,10,8.258367101626193
0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,10,8.257168095125444
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,90,8.25307124397171
0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,90,8.255270049893431
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.83
0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,90,8.25774267128275
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,1.89
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,90,8.256981508536457
0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,8.25857614650608
0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,90,8.254644603597967
0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,10,8.255915464776574
0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,10,8.257635367541962
1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,10,8.25350655078049
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,90,8.256862312973523
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90,8.257102515583634
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,90,8.255810902422033
0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,10,8.25523650921645
1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,90,8.255203737106351
0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,90,8.258309404230221
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,1.82
0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,90,8.252683049594731
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,90,8.255090890970125
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,10,8.256710102597348
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,90,8.255802504340492
