NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.94445,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.946043,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,1.948167,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,1.4333,1
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,1,1.4333,1
0,0,0,0,0,0,0,0,0,1,1,1,1,22,8,2,1.4333,1
1,0,1,1,0,1,0,1,0,1,0,1,0,48,320,0,1.4333,1
1,0,1,0,0,0,0,1,0,1,0,1,1,44,8,2,1.4333,1
0,0,0,1,1,0,0,0,0,0,0,1,0,48,320,0,1.4333,1
0,0,1,1,0,1,0,1,0,1,0,0,0,44,160,0,1.4333,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,2.698167,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,1.7056,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.698167,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,1.7056,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,160,0,1.7056,1
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,2.44445,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,160,0,2.44445,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,160,0,2.44445,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,2,1.9556,1
1,0,1,0,0,0,0,0,0,1,1,1,1,8,8,1,2.1833,1
