NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,1,0,0,0,0,1,0,8,8,0,0.31
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,0.29
1,1,0,0,1,0,0,0,0,1,0,0,0,8,8,1,0.31
1,0,1,1,1,1,0,0,0,0,0,1,0,8,320,0,0.35
1,0,1,0,0,1,0,0,0,1,1,0,1,8,8,0,0.36
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,0.32
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,0.37
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,0.36
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,0.34
0,1,0,0,0,0,1,0,0,1,0,0,0,8,8,0,0.35
0,1,0,0,0,0,1,0,0,0,0,0,0,8,320,0,0.38
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,0.39
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,0.47
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,0.45
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,0,0.43
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,0.55
1,0,1,0,0,1,0,0,0,1,1,1,1,22,8,0,0.53
1,0,1,0,0,1,0,0,0,1,1,1,1,22,160,0,0.52
1,0,1,0,0,1,0,0,0,1,1,1,1,22,320,0,0.56
0,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,0.48
0,0,0,0,1,1,1,1,1,1,0,0,0,22,8,0,1.2247434132810804
1,1,0,1,1,1,1,1,1,1,0,0,0,48,320,1,1.2254509755738492
1,0,0,1,1,1,1,1,0,0,0,1,0,8,160,1,1.2268960448909798
1,1,1,1,1,1,1,0,0,0,1,1,0,44,160,1,1.2280252354413645
1,0,0,1,0,1,0,1,1,1,1,0,0,22,8,1,1.2265264548247288
1,1,0,0,0,1,1,0,1,0,0,0,0,48,160,1,1.2281617777489797
1,1,0,1,0,1,1,1,1,1,0,0,0,48,160,0,1.2256175006223804
0,1,1,0,0,1,1,1,0,0,1,1,0,22,160,2,1.2285142837511018
1,1,1,0,1,1,0,0,1,1,1,0,0,44,160,1,1.2288777487937503
1,0,1,1,1,0,0,1,0,0,0,0,0,44,160,0,1.2232942125106947
0,1,1,0,1,0,0,0,0,1,0,0,0,8,8,2,1.2237053539225473
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,1,0.33
1,1,0,0,0,0,0,0,0,1,0,0,0,8,8,0,1.2213436463271399
0,1,0,0,0,0,1,0,0,0,0,0,1,8,8,1,1.2261003071649648
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,0.34
1,0,1,0,1,1,0,0,0,0,1,1,0,8,320,0,1.2246367819595838
0,0,0,0,0,0,0,1,1,0,0,1,0,8,8,2,1.2270886678341206
0,0,0,1,0,0,0,1,1,1,0,0,0,8,8,0,1.2227537760870757
0,1,0,0,0,0,1,1,0,1,0,0,0,8,8,0,1.2242846010096629
0,0,0,1,0,0,0,0,1,1,1,0,0,8,8,0,1.2232127190435746
1,1,0,0,1,0,1,0,1,0,0,0,1,8,8,0,1.226872090202903
0,1,1,0,0,0,0,0,0,1,0,0,0,8,8,1,1.2236646548447134
1,1,0,0,1,1,0,0,0,0,0,0,0,8,8,0,1.223376194198753
0,0,1,1,0,0,0,0,0,0,0,1,1,22,8,1,1.222357609370549
1,1,1,0,0,1,0,0,0,1,0,1,1,8,320,1,1.2234379372557571
1,0,0,1,0,0,0,0,0,0,0,0,0,8,8,0,1.2228403403670747
0,1,1,0,0,0,1,0,0,0,0,0,0,8,8,0,1.2251178277661283
0,1,0,1,0,0,1,0,0,0,0,0,0,22,8,0,1.2223269223185464
0,1,0,1,1,0,1,0,0,0,1,1,0,8,320,2,1.2216658759050822
0,0,1,1,0,0,0,0,1,0,0,0,0,8,8,0,1.2278590764779929
0,1,0,1,0,0,1,0,1,0,0,0,0,8,8,0,1.2220357722233388
0,0,0,1,0,1,0,1,0,0,0,1,0,8,320,1,1.224873367602175
1,0,1,1,0,0,0,0,1,0,0,0,0,8,8,1,1.2262334448878158
0,0,1,1,0,0,0,0,1,1,1,0,0,8,8,0,1.2210840282660538
1,0,1,0,0,1,0,0,0,1,1,1,0,8,8,0,1.227623658065421
1,0,1,1,1,1,0,1,0,1,0,1,0,8,320,0,1.2218306769146858
0,1,0,0,0,0,0,0,0,1,0,1,0,8,160,0,1.224950862747084
1,1,1,1,1,1,0,0,0,0,0,0,0,48,8,0,1.2221374034264112
0,1,0,0,0,1,0,0,0,1,1,0,0,8,8,0,1.226568516209477
1,0,1,0,0,0,1,0,0,0,1,0,0,8,8,0,1.2280997345084572
1,1,0,0,0,0,0,0,0,1,0,1,0,22,8,2,1.2219416501975504
0,1,0,0,1,0,1,0,0,0,0,0,0,8,8,1,1.2273842622247795
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,0,0.31
0,0,0,1,0,0,0,1,1,0,0,0,0,8,8,1,1.2237676810813705
1,1,0,0,0,0,1,0,0,1,0,0,0,8,8,0,1.2265323937323662
1,1,0,0,0,0,1,0,0,1,1,0,0,8,8,0,1.2249412578778927
1,1,1,0,1,0,0,0,0,1,0,0,0,8,8,1,1.2216153162826482
1,0,1,1,1,1,0,0,0,1,0,1,1,8,320,0,1.2283575648111753
1,1,0,1,0,1,0,0,1,0,0,0,0,8,8,2,1.225551775171407
0,0,0,0,1,1,0,0,0,1,0,0,0,8,8,1,1.2267855588206549
0,0,0,1,0,1,0,0,1,0,0,0,0,8,320,1,1.224182830711765
0,1,0,0,0,0,1,0,0,0,0,0,1,8,8,0,1.22136999760926
0,0,0,1,0,0,1,0,1,1,0,0,0,22,8,1,1.2275517336533839
0,0,0,1,0,0,0,0,1,0,0,0,1,22,8,0,1.2239117224603921
1,0,1,1,1,1,0,0,0,0,0,0,0,8,320,0,1.2219272899516356
0,1,1,0,0,1,1,0,0,0,0,1,0,8,320,0,1.2217252761286963
0,1,0,0,0,0,1,1,0,0,0,0,0,8,160,0,1.228060736202444
1,0,0,1,0,0,0,0,1,1,0,0,0,8,8,1,1.221682271150349
1,1,0,1,1,0,0,0,0,1,0,0,0,8,8,0,1.2247989987462664
0,1,0,0,0,1,1,0,0,0,0,0,0,8,8,1,1.2273258280435757
0,1,0,0,1,1,1,0,0,1,0,0,0,8,8,2,1.227671782279028
1,1,0,0,1,0,0,0,1,0,0,0,0,8,8,0,1.2283518076885214
0,1,0,1,0,0,0,0,0,0,0,0,0,8,8,0,1.2216174646628644
0,1,0,0,0,0,1,0,0,1,0,0,0,8,8,2,1.2251916716621667
0,1,0,0,0,0,1,0,0,1,0,0,0,48,8,1,1.2219187077864322
1,1,0,0,1,0,0,0,1,1,0,0,0,8,8,1,1.2280307102798298
1,1,0,0,1,0,0,0,0,1,1,0,0,8,160,1,1.222283506078365
0,1,0,0,0,0,1,0,0,0,0,1,0,8,8,1,1.2251045608242674
0,0,0,0,0,0,1,1,0,0,0,0,1,8,8,0,1.2259951525588948
1,0,0,0,0,1,0,0,0,0,1,0,1,8,8,0,1.2237112732319295
