encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,1.777778,1
1,1,0,0,0,1,0,0,0,0,0,2.300699,1
0,0,0,0,0,1,0,0,0,1,0,1.204545,0
0,0,0,0,1,0,0,0,0,1,0,2.083916,1
0,0,0,0,1,0,0,0,1,0,1,1.030303,0
0,1,0,0,1,0,0,0,0,0,1,0.969697,0
0,1,0,0,1,0,0,1,1,0,1,2.080808,1
1,1,0,0,1,0,0,0,0,1,0,1.981818,1
0,0,0,0,0,1,0,1,0,0,0,1.212121,1
0,0,0,0,1,0,0,0,0,0,1,1.363636,1
0,0,0,0,1,0,0,1,0,0,1,1.227273,1
0,0,0,0,0,1,0,0,0,0,0,1.927273,1
0,1,0,0,1,0,0,0,0,0,0,1.666667,1
0,1,0,0,0,1,0,0,0,0,0,1.945455,1
0,0,0,0,1,0,0,0,1,0,0,1.045455,0
0,1,0,0,1,0,0,0,1,0,1,2.261364,1
1,0,0,0,0,0,1,0,1,0,0,2.0,1
1,1,1,0,0,0,0,0,0,1,0,1.772727,1
1,0,0,0,1,0,0,0,1,0,1,1.977273,1
0,0,0,0,1,0,0,0,0,0,0,1.454545,1
1,1,0,0,0,1,0,1,0,0,0,1.636364,1
0,1,1,0,0,0,0,1,0,0,0,1.727273,1
1,0,0,0,1,0,0,0,1,0,0,1.727273,1
0,0,0,0,1,0,0,0,0,1,1,1.909091,1
