iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.94
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,1.68
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,10,1.87
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,10,1.74
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,10,1.75
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,1.85
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.62
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,90,1.66
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.57
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,90,1.7
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,1.73
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.56
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1.73
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.61
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,1.86
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,1.68
0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,90,2.13
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,10,2.53
1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,10,4.958192887454258
0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,90,4.956674350356844
0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,90,4.952417682823237
0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,10,4.953187564448214
1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,10,4.9556621177052005
0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,10,4.956538594831256
0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,10,4.956442323523178
1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,90,4.955220114240056
0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,90,4.958373692902665
0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,10,4.954310382358864
0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,10,4.957102276078396
0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,90,4.952498977451439
