NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,1.637033,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.837033,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.834914,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,1.2667,0
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,2,1.2667,1
0,1,1,0,0,1,0,0,1,0,0,1,0,8,160,0,1.2667,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,320,0,1.2667,0
1,0,0,0,0,0,0,1,0,0,0,0,1,8,8,0,1.637033,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,8,0,1.2667,1
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.2667,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,2,2.2222,1
1,1,1,0,0,1,0,0,1,1,0,1,0,8,320,0,1.8222,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.437033,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,1,2.437033,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.437033,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,1.6222,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,8,0,1.8222,1
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,1.8222,1
0,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.24445,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,2.0667,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.0667,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.0667,1
