auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,0,0,0,0,1,0,0,0,1,2.32004,1
1,0,0,0,0,0,0,0,0,1,0,0,2.517486,1
1,0,1,0,0,0,0,1,0,1,0,0,2.333375,1
1,0,0,0,1,0,1,1,0,0,1,0,1.5556,1
1,0,0,0,0,0,0,1,0,1,0,0,2.31115,1
1,1,1,1,0,0,1,0,0,1,0,0,1.5926,1
1,1,1,1,1,0,0,1,0,0,0,1,1.1556,0
1,1,0,0,0,0,0,0,0,1,0,0,2.022225,1
1,1,1,1,0,0,1,1,1,1,1,0,1.1556,0
1,0,0,0,0,0,0,1,1,0,0,0,1.1556,0
1,0,0,1,0,1,0,1,0,1,1,0,1.93335,1
0,0,0,0,0,1,1,0,0,1,0,0,1.3556,1
1,1,1,1,1,0,0,0,0,0,0,0,1.3111,0
1,1,0,0,1,0,0,0,0,0,1,0,1.3111,0
1,1,1,1,1,0,0,0,0,0,0,1,1.3111,0
1,1,0,0,0,0,0,1,0,1,0,0,1.3111,1
1,1,1,1,1,0,0,0,0,1,0,0,1.8111,1
1,1,1,1,0,0,1,0,0,1,0,1,1.3111,1
1,0,0,1,0,1,0,0,0,0,1,0,1.7111,1
1,0,0,0,0,1,0,0,0,0,0,0,1.7111,1
1,0,0,0,0,1,0,0,0,0,1,0,1.7111,1
1,0,0,1,0,1,0,0,0,0,0,0,1.7111,1
1,1,1,0,0,0,0,0,0,0,0,0,1.7111,1
0,0,0,0,0,0,0,0,0,1,0,0,1.8667,1
1,0,0,0,0,0,0,0,0,0,0,0,1.8667,1
0,0,0,0,0,0,0,1,0,0,0,1,1.8667,1
