iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,1.671429,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,1.65,1
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,1.5,1
0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,90,1.52,1
0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,90,1.0,0
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,0.8,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1.125,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,10,0.85,0
0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,90,0.85,0
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.04,0
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.933333,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1.0,0
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,1.0,0
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,1.0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,10,0.5,0
0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,0.5,0
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,10,0.5,0
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.9,1
0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,90,0.8,0
0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,90,0.8,0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,90,2.116667,1
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,90,1.35,0
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.025,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.233333,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,90,1.733333,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,2.075,1
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.0,1
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,1.733333,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.4,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,1.933333,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.1,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,90,1.933333,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.7,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.7,1
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,1.9,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.2,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,10,1.2,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.5,1
