encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,1,0,1.690476,1
1,0,1,0,0,0,0,0,0,1,0,1.875,1
0,1,0,0,0,1,0,0,0,0,0,2.410714,1
0,0,0,0,0,1,0,0,1,0,0,2.460317,1
1,1,0,0,0,1,0,0,0,0,0,2.583333,1
0,0,1,0,0,0,0,1,1,1,0,1.071429,1
1,1,0,0,0,1,0,1,0,0,0,2.047619,1
0,1,0,0,0,1,0,1,0,1,0,0.571429,1
0,1,1,0,0,0,0,1,1,1,0,0.571429,1
0,1,0,0,0,1,0,0,1,0,0,0.571429,1
1,0,0,0,0,0,1,1,0,0,0,1.761905,1
0,0,0,0,1,0,0,0,0,1,0,2.342857,1
0,0,0,0,0,1,0,0,0,1,0,1.428571,1
0,0,0,0,1,0,0,1,0,0,1,1.928571,1
1,1,0,0,1,0,0,0,0,0,0,1.857143,1
0,0,0,0,0,1,0,0,0,0,0,2.214286,1
0,0,0,0,1,0,0,0,0,0,1,1.857143,1
0,0,0,0,1,0,0,0,0,0,0,1.857143,1
1,1,0,0,1,0,0,0,0,0,1,1.857143,1
0,0,0,0,1,0,0,1,1,0,1,1.857143,1
