encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,1,0,0,0,0,0,0,1,0,2.3619,1
1,1,0,0,0,1,0,0,0,0,0,2.1111,1
0,0,0,0,1,0,0,0,0,0,0,1.1111,1
1,1,1,0,0,0,0,0,0,1,0,2.3911,1
0,1,0,0,1,0,0,1,1,1,0,2.3733,1
1,1,0,0,0,0,1,1,0,0,0,1.1111,1
0,1,0,0,1,0,0,0,0,0,1,2.26666,1
0,1,0,0,1,0,0,0,0,0,0,1.829633,1
0,0,1,0,0,0,0,1,1,1,0,1.422233,1
0,1,0,0,1,0,0,0,1,0,1,2.592567,1
1,1,0,0,1,0,0,0,0,0,1,1.1778,1
0,0,0,0,0,1,0,1,0,1,0,1.1778,1
0,1,0,0,0,1,0,0,0,0,0,2.06665,1
1,1,0,0,0,0,1,0,0,0,0,1.6889,1
0,1,0,0,1,0,0,1,1,0,1,2.4222,1
1,0,0,0,1,0,0,0,1,0,1,1.9333,1
