encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,0,0,1,1.405358,1
0,0,0,0,0,1,0,0,1,1,0,1.699275,1
0,1,0,0,1,0,0,1,1,1,0,2.132125,1
0,0,0,0,0,1,0,0,0,1,0,1.707735,1
0,0,0,0,0,1,0,1,1,1,0,1.744927,1
0,0,0,0,0,1,0,1,0,0,0,0.885836,0
1,0,1,0,0,0,0,0,0,1,0,2.176354,1
0,1,0,0,0,1,0,0,0,0,0,2.381675,1
0,1,0,1,0,0,0,1,0,0,0,2.476498,1
0,0,0,0,0,1,0,0,1,0,0,1.98232,1
0,0,0,0,1,0,0,0,0,0,1,1.5667,1
0,0,0,0,0,1,0,0,0,0,0,1.883852,1
0,0,0,0,0,1,0,1,0,1,0,1.318182,1
1,0,0,0,1,0,0,0,1,0,1,1.494258,1
0,1,0,0,1,0,0,0,1,0,1,1.690909,1
0,0,0,0,1,0,0,0,0,1,0,2.024912,1
0,0,0,0,0,0,1,0,1,0,0,1.449824,1
1,1,1,0,0,0,0,0,0,1,0,1.692918,1
1,0,0,0,0,0,1,0,1,0,0,1.171673,0
0,0,0,0,1,0,0,0,0,1,1,1.171673,0
0,1,0,0,1,0,0,1,1,0,1,1.329282,1
1,1,0,0,0,1,0,0,0,0,0,1.679809,1
0,0,0,0,1,0,0,0,0,0,0,1.486891,1
