iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10,1.4889,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,2.015567,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,10,1.4889,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,10,1.566683,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,1.766675,1
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,10,1.566683,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10,1.200033,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90,1.200033,0
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,90,1.566683,1
0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,90,1.200033,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.505567,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.505567,1
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90,1.266667,0
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,90,1.266667,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,90,1.266667,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,10,1.266667,0
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,10,1.266667,0
0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,10,1.266667,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,2.351867,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,90,2.351867,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.351867,1
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.722233,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1.722233,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.722233,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.166683,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.166683,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.166683,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.7556,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.166683,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,2.077767,1
