encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.279022,1
0,0,0,0,1,0,0,1,0,0,1,1.917479,1
0,0,0,0,1,0,0,1,1,0,1,1.044422,1
0,0,0,0,1,0,0,0,1,0,0,1.702249,1
0,1,0,0,1,0,0,1,1,1,1,2.261118,1
0,0,0,1,0,0,0,1,1,0,0,2.171124,1
0,1,0,0,1,0,0,1,1,0,1,1.908644,1
0,1,0,0,1,0,0,0,0,0,1,1.677786,1
0,0,1,0,0,0,0,1,1,1,0,1.133333,1
0,0,0,0,1,0,0,0,0,1,1,1.133333,1
0,1,0,0,1,0,0,1,1,1,0,2.275576,1
0,0,0,0,0,1,0,0,0,0,0,2.077783,1
0,1,0,0,0,1,0,0,0,0,0,2.284456,1
0,0,0,0,0,0,1,0,1,0,0,1.859267,1
0,0,0,1,0,0,0,1,1,1,0,1.866672,1
1,0,0,0,0,0,1,0,1,0,0,2.038894,1
1,1,0,0,1,0,0,0,0,0,1,1.622211,1
0,0,0,0,1,0,0,0,0,1,0,2.155569,1
1,0,0,0,1,0,0,0,1,0,1,1.7333,1
1,1,0,0,1,0,0,0,0,0,0,1.7333,1
