NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.08
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.08
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.29
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.49
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.9
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.9
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,3.23
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,3.23
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,1,3.35
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,3.54
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,3.65
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,2,3.87
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,5.3
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,2,5.44
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,0,6.14
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,6.9
1,0,1,1,0,1,1,0,0,1,0,1,0,22,320,0,8.25
1,0,1,1,0,1,1,0,0,1,0,1,0,22,320,0,8.25
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,9.16
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,9.16
