NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.29
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,0.35
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,0.32
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,0.82
1,0,1,0,0,1,1,0,0,1,0,1,1,44,320,0,0.92
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,0.48
1,0,1,0,0,1,0,1,0,0,0,1,1,22,160,0,0.69
0,0,0,0,0,0,0,0,1,0,0,1,1,48,8,1,0.68
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,0.67
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,0.71
0,1,0,0,0,0,0,1,0,0,0,0,0,22,320,0,0.46
1,1,1,0,1,0,0,0,0,1,0,1,0,44,8,1,0.63
0,0,0,0,0,0,0,1,0,0,0,0,1,48,8,1,0.88
1,1,0,0,0,0,0,0,0,1,1,1,0,44,8,0,0.54
0,0,1,1,1,0,0,0,0,1,0,0,0,22,8,1,0.49
0,1,0,1,0,1,1,0,0,0,1,1,0,22,8,1,1.2259201953987964
0,1,0,1,1,1,1,0,0,0,0,1,0,8,320,1,1.2277942926595342
1,1,0,1,1,1,0,1,1,1,0,1,1,44,8,2,1.227570359133518
0,0,0,1,1,0,0,1,1,1,1,0,0,8,320,2,1.226356666438075
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,1,1.2268934655344284
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,0.29
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,0.35
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,0.32
1,0,1,1,0,1,1,0,0,1,0,1,0,44,320,0,0.82
1,0,1,0,0,1,1,0,0,1,0,1,1,44,320,0,0.92
0,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,0.48
1,0,1,0,0,1,0,1,0,0,0,1,1,22,160,0,0.69
0,0,0,0,0,0,0,0,1,0,0,1,1,48,8,1,0.68
1,0,1,0,0,0,0,0,0,1,1,1,1,48,8,2,0.67
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,0.71
