auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,0,0,0,1.666633,1
0,0,1,1,0,0,0,0,0,0,1,0,1.7611,1
0,0,1,0,0,1,1,0,0,0,0,0,0.9333,0
0,0,0,1,0,1,0,0,0,0,0,0,0.9333,0
0,0,0,1,0,0,0,0,0,0,0,1,1.851833,1
0,0,0,1,0,0,0,1,0,1,0,0,1.851833,1
1,0,0,1,0,0,0,1,0,1,0,0,0.9333,0
1,0,1,1,0,0,0,1,0,1,0,1,2.19554,1
1,0,1,1,0,0,0,0,0,1,0,0,1.9185,1
1,0,0,1,0,0,0,0,0,1,0,0,1.851833,1
0,0,0,1,0,0,0,0,0,0,1,0,1.6111,1
0,0,0,1,1,0,0,0,0,1,1,0,1.0889,0
0,0,1,0,0,0,0,1,0,0,1,0,1.0889,0
0,0,1,0,0,0,1,0,0,0,1,0,1.6111,1
0,0,1,0,0,0,1,1,0,0,1,0,1.6111,1
0,0,1,0,0,0,0,0,0,0,1,0,1.0889,0
0,1,0,0,0,0,1,1,0,0,1,0,1.0889,0
0,1,1,1,1,0,0,0,0,0,1,0,1.0889,0
0,0,0,0,1,0,1,0,0,0,0,0,1.5333,0
0,0,0,0,0,0,1,0,0,0,1,0,1.5333,0
0,0,1,0,0,0,1,0,0,0,0,0,1.5333,1
1,0,0,0,1,0,1,0,0,1,0,0,1.5333,1
0,0,1,1,0,0,0,1,0,1,0,1,1.7111,1
0,0,0,1,0,0,0,0,0,1,0,0,1.7111,1
1,0,1,1,0,1,0,1,0,1,1,0,1.7111,1
1,0,0,0,0,1,1,0,0,0,1,0,1.7111,1
1,0,0,0,0,0,0,0,0,1,0,0,1.7111,1
1,0,0,0,0,0,0,1,0,0,1,0,1.7111,1
1,0,0,1,1,0,0,0,0,1,0,0,1.7111,1
1,0,0,0,0,0,1,0,0,0,1,0,1.7111,1
