iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,0.41
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,0.41
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,90,0.49
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,10,0.44
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,0.44
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,90,0.44
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,0.42
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,90,0.45
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,90,0.47
0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,10,0.49
0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,10,0.5
1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,90,0.6025534611945607
0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,90,0.6042077061146502
0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,10,0.6014148573826127
0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,90,0.60109728657555
0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,10,0.6031377667391855
0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,10,0.6050874090176357
0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,90,0.6045223809067856
1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,90,0.6051409473322332
0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,90,0.6012434425855268
