NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,2,2.711111,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,160,0,2.0148,1
1,1,1,0,0,0,0,0,0,1,1,1,0,48,8,1,2.140733,1
0,0,0,0,0,0,1,0,0,0,0,0,1,44,8,0,1.86668,1
0,0,0,1,0,0,0,0,0,0,1,0,0,44,320,0,1.2,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,1,1.2,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,2,1.2,1
0,0,0,1,0,0,0,0,0,0,1,0,0,22,320,0,1.2,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,320,0,1.2,1
1,0,1,1,0,1,1,0,0,1,0,1,0,48,8,0,1.511133,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,160,0,2.5,1
1,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,2.5,1
0,0,1,1,0,0,0,0,1,0,0,0,0,8,160,0,2.5,1
1,1,1,0,0,1,1,0,0,1,0,0,0,22,160,0,1.2667,1
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,2.3111,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,8,0,1.4,1
0,0,0,0,0,0,1,0,0,0,0,0,1,22,160,0,1.4,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,2.16665,1
0,0,1,1,0,0,0,0,0,0,1,0,0,8,320,0,2.16665,1
