encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,0,0,1,0.5,1
1,1,0,0,1,0,0,0,0,0,0,2.395833,1
1,1,0,0,1,0,0,0,0,1,0,2.428571,1
0,1,1,0,0,0,0,1,0,0,0,2.351852,1
1,1,0,0,0,1,0,0,0,0,0,2.65,1
0,1,0,0,1,0,0,0,0,0,0,0.5,1
1,1,0,0,1,0,0,0,0,0,1,0.5,1
0,0,0,0,1,0,0,0,0,0,0,0.5,1
0,0,0,0,1,0,0,0,0,0,1,0.5,1
0,0,0,0,1,0,0,0,0,1,0,2.616667,1
1,0,0,0,1,0,0,0,1,0,0,2.0,1
0,0,0,0,0,1,0,0,0,0,0,2.5,1
1,1,0,0,0,1,0,1,0,0,0,1.666667,1
0,0,0,0,1,0,0,0,1,0,0,1.666667,1
0,1,0,0,1,0,0,1,1,1,0,1.5,1
0,1,0,0,1,0,0,0,1,0,1,1.5,1
