encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,1,0,0,0,1,0,1,0,2.059267,1
1,0,0,0,0,0,1,1,0,0,0,1.651244,1
0,0,0,1,0,0,0,1,1,0,0,2.027779,1
0,1,0,0,0,0,1,0,0,1,0,2.232903,1
1,0,0,0,0,0,1,0,0,1,0,1.6381,1
0,1,0,1,0,0,0,1,0,0,0,1.970378,1
0,0,0,0,0,1,0,1,0,1,0,1.119987,0
0,0,0,1,0,0,0,1,1,1,0,1.6222,1
1,1,0,1,0,0,0,0,0,0,0,2.261528,1
1,1,0,0,0,1,0,1,0,0,0,1.521107,1
1,0,0,0,0,0,1,0,1,0,0,1.973313,1
0,1,0,1,0,0,0,1,1,1,0,1.298133,0
0,0,0,0,1,0,0,0,0,0,0,1.172267,0
0,1,0,0,1,0,0,1,1,1,0,2.208733,1
1,1,0,0,0,1,0,0,0,0,0,1.735547,1
0,0,0,0,0,1,0,1,0,0,0,1.933333,1
0,0,0,0,0,1,0,0,0,0,0,1.638883,1
0,0,0,0,0,1,0,0,1,0,0,1.840733,1
0,0,0,0,0,0,1,0,1,0,0,1.455533,1
1,1,0,0,0,0,1,0,0,0,0,1.455533,0
0,1,0,0,0,1,0,0,0,0,0,1.738883,1
0,0,0,0,0,1,0,0,1,1,0,1.750033,1
0,0,0,0,0,1,0,0,0,1,0,1.750033,1
1,1,0,0,1,0,0,0,0,0,0,1.750033,1
