encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,0.996814,0
0,0,0,0,1,0,0,0,1,0,0,2.283723,1
1,0,0,0,1,0,0,0,1,0,0,1.839157,1
1,0,1,0,0,0,0,0,0,1,0,2.006343,1
1,0,1,0,0,0,0,0,1,0,0,0.996814,0
0,0,0,0,0,1,0,1,1,1,0,1.738397,1
0,0,1,0,0,0,0,1,1,1,0,0.996814,0
0,0,0,0,0,1,0,1,0,1,0,1.429368,1
0,0,1,0,0,0,0,0,0,0,0,0.996814,1
0,1,0,1,0,0,0,0,1,1,0,0.996814,1
0,0,0,0,0,1,0,0,1,1,0,1.698424,1
0,0,0,0,0,1,0,0,0,0,0,2.305406,1
0,0,0,1,0,0,0,1,1,0,0,1.698424,1
1,0,0,0,0,0,1,1,0,0,0,1.984138,1
1,1,0,0,0,1,0,0,0,0,0,2.121429,1
1,0,0,1,0,0,0,1,0,1,0,2.165879,1
0,0,0,0,1,0,0,0,0,1,0,2.043405,1
0,0,0,0,0,1,0,0,1,0,0,2.176979,1
1,1,0,0,1,0,0,0,0,1,0,1.893114,1
0,0,0,0,0,1,0,0,0,1,0,2.058205,1
0,0,0,0,0,1,0,1,0,0,0,1.6889,1
1,0,0,0,0,0,1,0,1,0,0,1.6889,1
0,0,0,0,0,0,1,0,1,0,0,1.742857,1
