NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,0,1,1,0,0,0,1,0,1,1,8,8,0,3.68
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,1,5.06
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,5.02
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,6.23
0,1,0,0,0,0,1,0,0,1,0,0,0,22,8,0,8.1
1,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,8.11
1,0,1,0,0,1,0,1,0,1,0,0,1,22,8,0,11.33
1,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,6.34
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,6.55
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,8.64
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,6.69
1,0,1,0,1,0,0,0,0,1,0,1,1,48,8,0,12.7
0,0,0,0,0,0,1,0,0,0,0,0,1,22,160,0,9.75
1,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,9.87
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,13.38
0,1,0,0,0,0,0,1,0,1,0,0,0,22,160,0,10.09
0,1,0,0,0,0,0,0,1,1,0,0,0,48,8,0,16.1
1,1,1,0,0,1,0,0,0,1,1,1,0,44,160,0,15.11
1,0,1,0,1,1,0,0,0,1,0,1,1,44,320,0,16.01
1,0,1,1,0,1,0,1,0,0,0,1,1,8,8,1,27.451221080686626
