encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,1,0,0,0,0,0,0,0,2.309846,1
0,1,0,0,0,1,0,0,0,0,0,2.308736,1
1,1,0,0,1,0,0,0,0,1,0,1.900548,1
0,0,0,0,0,0,1,0,1,0,0,2.161562,1
1,1,0,0,0,1,0,0,0,0,0,2.221454,1
0,0,0,0,0,1,0,0,0,0,0,2.349846,1
0,0,0,0,1,0,0,0,0,1,0,2.171443,1
0,0,0,1,0,0,0,1,1,0,0,1.896839,1
0,0,0,0,0,1,0,0,1,0,0,1.6778,1
1,0,0,0,0,0,1,0,1,0,0,1.900548,1
1,1,0,0,0,0,1,0,0,0,0,1.687307,1
0,1,0,0,1,0,0,0,0,0,0,1.104729,1
1,1,0,0,1,0,0,0,0,0,0,2.065638,1
0,1,0,1,0,0,0,1,1,1,0,1.269886,1
1,1,0,0,0,1,0,1,0,0,0,1.612743,1
0,0,0,0,1,0,0,0,1,0,1,1.863514,1
0,0,0,0,0,1,0,1,0,0,0,1.5556,1
