encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,1,0.888933,1
0,1,0,0,1,0,0,1,1,0,1,2.009533,1
1,1,0,0,1,0,0,0,0,0,1,1.9778,1
0,0,0,0,1,0,0,0,1,0,0,2.25112,1
0,1,0,0,1,0,0,1,1,1,0,2.25112,1
0,1,0,0,1,0,0,0,1,0,1,2.738278,1
0,0,0,0,1,0,0,0,0,0,0,1.9778,1
0,0,0,0,1,0,0,1,0,0,1,2.328907,1
0,0,0,0,1,0,0,0,1,0,1,2.419052,1
0,1,0,1,0,0,0,1,0,1,0,0.888933,1
0,0,0,0,1,0,0,0,0,1,0,2.411117,1
1,0,0,0,1,0,0,0,1,0,1,1.377767,1
1,0,0,0,1,0,0,0,1,0,0,1.377767,1
0,0,0,1,0,0,0,1,1,1,0,1.377767,1
0,1,0,1,0,0,0,1,1,1,0,1.64445,1
0,1,0,0,1,0,0,0,0,0,0,1.377767,1
0,1,0,0,1,0,0,1,1,1,1,1.977767,1
1,1,0,0,1,0,0,0,0,0,0,1.411133,1
0,0,0,0,1,0,0,0,0,0,1,1.855567,1
